Survey,Date,Count,Value,Site,Station,Month,Analyte
CEMP,1/30/2024,96,319.74,PPT,D29,1,SpC
CEMP,1/31/2024,96,305.65,PPT,D29,1,SpC
CEMP,2/1/2024,96,295.2,PPT,D29,2,SpC
CEMP,2/2/2024,96,306.44,PPT,D29,2,SpC
CEMP,2/3/2024,96,314.23,PPT,D29,2,SpC
CEMP,2/4/2024,96,305.78,PPT,D29,2,SpC
CEMP,2/5/2024,96,247.51,PPT,D29,2,SpC
CEMP,2/6/2024,96,269.2,PPT,D29,2,SpC
CEMP,2/7/2024,96,276.75,PPT,D29,2,SpC
CEMP,2/8/2024,96,292.14,PPT,D29,2,SpC
CEMP,2/9/2024,96,299.21,PPT,D29,2,SpC
CEMP,2/10/2024,96,301.99,PPT,D29,2,SpC
CEMP,2/11/2024,96,296.02,PPT,D29,2,SpC
CEMP,2/12/2024,96,288.79,PPT,D29,2,SpC
CEMP,2/13/2024,96,277.57,PPT,D29,2,SpC
CEMP,2/14/2024,96,271.31,PPT,D29,2,SpC
CEMP,2/15/2024,96,266.9,PPT,D29,2,SpC
CEMP,2/16/2024,96,265.03,PPT,D29,2,SpC
CEMP,2/17/2024,96,259.47,PPT,D29,2,SpC
CEMP,2/18/2024,96,253.76,PPT,D29,2,SpC
CEMP,2/19/2024,96,244.29,PPT,D29,2,SpC
CEMP,2/20/2024,96,256.7,PPT,D29,2,SpC
CEMP,2/21/2024,96,272.77,PPT,D29,2,SpC
CEMP,2/22/2024,96,286.3,PPT,D29,2,SpC
CEMP,2/23/2024,96,282.69,PPT,D29,2,SpC
CEMP,2/24/2024,96,269.56,PPT,D29,2,SpC
CEMP,2/25/2024,96,254.18,PPT,D29,2,SpC
CEMP,2/26/2024,96,243.12,PPT,D29,2,SpC
CEMP,2/27/2024,96,235.75,PPT,D29,2,SpC
CEMP,2/28/2024,96,226.91,PPT,D29,2,SpC
CEMP,2/29/2024,96,219.76,PPT,D29,2,SpC
CEMP,3/1/2024,96,216.45,PPT,D29,3,SpC
CEMP,3/2/2024,96,212.47,PPT,D29,3,SpC
CEMP,3/3/2024,96,227.76,PPT,D29,3,SpC
CEMP,3/4/2024,96,233.02,PPT,D29,3,SpC
CEMP,3/5/2024,96,228.3,PPT,D29,3,SpC
CEMP,3/6/2024,96,224.46,PPT,D29,3,SpC
CEMP,3/7/2024,96,219.14,PPT,D29,3,SpC
CEMP,3/8/2024,96,221.17,PPT,D29,3,SpC
CEMP,3/9/2024,96,216.24,PPT,D29,3,SpC
CEMP,3/10/2024,96,210.06,PPT,D29,3,SpC
CEMP,3/11/2024,96,202.33,PPT,D29,3,SpC
CEMP,3/12/2024,96,202.76,PPT,D29,3,SpC
CEMP,3/13/2024,96,206.38,PPT,D29,3,SpC
CEMP,3/14/2024,96,211.53,PPT,D29,3,SpC
CEMP,3/15/2024,96,211.73,PPT,D29,3,SpC
CEMP,3/16/2024,96,207.96,PPT,D29,3,SpC
CEMP,3/17/2024,96,211.74,PPT,D29,3,SpC
CEMP,3/18/2024,96,214.29,PPT,D29,3,SpC
CEMP,3/19/2024,96,217.35,PPT,D29,3,SpC
CEMP,3/20/2024,96,222.5,PPT,D29,3,SpC
CEMP,3/21/2024,96,231.02,PPT,D29,3,SpC
CEMP,3/22/2024,96,233.73,PPT,D29,3,SpC
CEMP,3/23/2024,96,233.76,PPT,D29,3,SpC
CEMP,3/24/2024,96,238.48,PPT,D29,3,SpC
CEMP,3/25/2024,96,250.06,PPT,D29,3,SpC
CEMP,3/26/2024,96,256.03,PPT,D29,3,SpC
CEMP,3/27/2024,96,251.98,PPT,D29,3,SpC
CEMP,3/28/2024,96,244.29,PPT,D29,3,SpC
CEMP,3/29/2024,96,239.39,PPT,D29,3,SpC
CEMP,3/30/2024,96,224.25,PPT,D29,3,SpC
CEMP,3/31/2024,96,226.69,PPT,D29,3,SpC
CEMP,4/1/2024,96,225.11,PPT,D29,4,SpC
CEMP,4/2/2024,96,222.33,PPT,D29,4,SpC
CEMP,4/3/2024,96,218.2,PPT,D29,4,SpC
CEMP,4/4/2024,96,219.04,PPT,D29,4,SpC
CEMP,4/5/2024,96,223.6,PPT,D29,4,SpC
CEMP,4/6/2024,96,229.79,PPT,D29,4,SpC
CEMP,4/7/2024,96,228.94,PPT,D29,4,SpC
CEMP,4/8/2024,96,233.19,PPT,D29,4,SpC
CEMP,4/9/2024,96,232.15,PPT,D29,4,SpC
CEMP,4/10/2024,96,232.29,PPT,D29,4,SpC
CEMP,4/11/2024,96,233.72,PPT,D29,4,SpC
CEMP,4/12/2024,96,230.41,PPT,D29,4,SpC
CEMP,4/13/2024,96,238.7,PPT,D29,4,SpC
CEMP,4/14/2024,96,253.02,PPT,D29,4,SpC
CEMP,4/15/2024,96,258.25,PPT,D29,4,SpC
CEMP,4/16/2024,96,266.67,PPT,D29,4,SpC
CEMP,4/17/2024,96,266.58,PPT,D29,4,SpC
CEMP,4/18/2024,96,258.98,PPT,D29,4,SpC
CEMP,4/19/2024,96,251.85,PPT,D29,4,SpC
CEMP,4/20/2024,96,257.66,PPT,D29,4,SpC
CEMP,4/21/2024,96,265.65,PPT,D29,4,SpC
CEMP,4/22/2024,96,259.49,PPT,D29,4,SpC
CEMP,4/23/2024,96,254.04,PPT,D29,4,SpC
CEMP,4/24/2024,96,259.51,PPT,D29,4,SpC
CEMP,4/25/2024,96,253.44,PPT,D29,4,SpC
CEMP,4/26/2024,96,246.98,PPT,D29,4,SpC
CEMP,4/27/2024,96,249.4,PPT,D29,4,SpC
CEMP,4/28/2024,96,243.27,PPT,D29,4,SpC
CEMP,4/29/2024,96,233.27,PPT,D29,4,SpC
CEMP,4/30/2024,96,233.83,PPT,D29,4,SpC
CEMP,5/1/2024,96,236.94,PPT,D29,5,SpC
CEMP,5/2/2024,96,227.03,PPT,D29,5,SpC
CEMP,5/3/2024,96,225.96,PPT,D29,5,SpC
CEMP,5/4/2024,96,221.36,PPT,D29,5,SpC
CEMP,5/5/2024,96,226,PPT,D29,5,SpC
CEMP,5/6/2024,96,229.43,PPT,D29,5,SpC
CEMP,5/7/2024,96,228.56,PPT,D29,5,SpC
CEMP,5/8/2024,96,225.66,PPT,D29,5,SpC
CEMP,5/9/2024,96,218.19,PPT,D29,5,SpC
CEMP,5/10/2024,96,211.66,PPT,D29,5,SpC
CEMP,5/11/2024,96,209.03,PPT,D29,5,SpC
CEMP,5/12/2024,96,207.73,PPT,D29,5,SpC
CEMP,5/13/2024,96,210.71,PPT,D29,5,SpC
CEMP,5/14/2024,96,213.56,PPT,D29,5,SpC
CEMP,5/15/2024,96,212.58,PPT,D29,5,SpC
CEMP,5/16/2024,96,211.39,PPT,D29,5,SpC
CEMP,5/17/2024,96,210.9,PPT,D29,5,SpC
CEMP,5/18/2024,96,202.79,PPT,D29,5,SpC
CEMP,5/19/2024,96,198.41,PPT,D29,5,SpC
CEMP,5/20/2024,96,188.89,PPT,D29,5,SpC
CEMP,5/21/2024,96,181.3,PPT,D29,5,SpC
CEMP,5/22/2024,96,172.23,PPT,D29,5,SpC
CEMP,5/23/2024,96,165.91,PPT,D29,5,SpC
CEMP,5/24/2024,96,160.31,PPT,D29,5,SpC
CEMP,5/25/2024,96,155.68,PPT,D29,5,SpC
CEMP,5/26/2024,96,153.61,PPT,D29,5,SpC
CEMP,5/27/2024,96,149.66,PPT,D29,5,SpC
CEMP,5/28/2024,96,147.62,PPT,D29,5,SpC
CEMP,5/29/2024,96,147.83,PPT,D29,5,SpC
CEMP,5/30/2024,96,146.51,PPT,D29,5,SpC
CEMP,5/31/2024,96,143.93,PPT,D29,5,SpC
CEMP,6/1/2024,96,142.53,PPT,D29,6,SpC
CEMP,6/2/2024,96,140.03,PPT,D29,6,SpC
CEMP,6/3/2024,96,139.43,PPT,D29,6,SpC
CEMP,6/4/2024,96,140.08,PPT,D29,6,SpC
CEMP,6/5/2024,96,139.69,PPT,D29,6,SpC
CEMP,6/6/2024,96,138.69,PPT,D29,6,SpC
CEMP,6/7/2024,96,137.61,PPT,D29,6,SpC
CEMP,6/8/2024,96,137.31,PPT,D29,6,SpC
CEMP,6/9/2024,96,136.44,PPT,D29,6,SpC
CEMP,6/10/2024,96,137.22,PPT,D29,6,SpC
CEMP,6/11/2024,96,137.28,PPT,D29,6,SpC
CEMP,6/12/2024,96,138.24,PPT,D29,6,SpC
CEMP,6/13/2024,96,138.64,PPT,D29,6,SpC
CEMP,6/14/2024,66,NA,PPT,D29,6,SpC
CEMP,6/15/2024,0,NA,PPT,D29,6,SpC
CEMP,6/16/2024,0,NA,PPT,D29,6,SpC
CEMP,6/17/2024,70,142.07,PPT,D29,6,SpC
CEMP,6/18/2024,96,141.25,PPT,D29,6,SpC
CEMP,6/19/2024,96,139.29,PPT,D29,6,SpC
CEMP,6/20/2024,96,139.34,PPT,D29,6,SpC
CEMP,6/21/2024,96,139.17,PPT,D29,6,SpC
CEMP,6/22/2024,96,142.65,PPT,D29,6,SpC
CEMP,6/23/2024,96,139.49,PPT,D29,6,SpC
CEMP,6/24/2024,96,141.29,PPT,D29,6,SpC
CEMP,6/25/2024,96,142.97,PPT,D29,6,SpC
CEMP,6/26/2024,96,141.21,PPT,D29,6,SpC
CEMP,6/27/2024,96,143.21,PPT,D29,6,SpC
CEMP,6/28/2024,96,144.43,PPT,D29,6,SpC
CEMP,6/29/2024,96,146.55,PPT,D29,6,SpC
CEMP,6/30/2024,96,145.8,PPT,D29,6,SpC
CEMP,7/1/2024,96,145.55,PPT,D29,7,SpC
CEMP,7/2/2024,96,143.4,PPT,D29,7,SpC
CEMP,7/3/2024,96,141.4,PPT,D29,7,SpC
CEMP,7/4/2024,96,139.85,PPT,D29,7,SpC
CEMP,7/5/2024,96,139.88,PPT,D29,7,SpC
CEMP,7/6/2024,96,139.61,PPT,D29,7,SpC
CEMP,7/7/2024,96,139.05,PPT,D29,7,SpC
CEMP,7/8/2024,96,138.86,PPT,D29,7,SpC
CEMP,7/9/2024,96,137.02,PPT,D29,7,SpC
CEMP,7/10/2024,96,135.45,PPT,D29,7,SpC
CEMP,7/11/2024,96,133.73,PPT,D29,7,SpC
CEMP,7/12/2024,96,131.45,PPT,D29,7,SpC
CEMP,7/13/2024,96,129.73,PPT,D29,7,SpC
CEMP,7/14/2024,96,129.97,PPT,D29,7,SpC
CEMP,7/15/2024,96,131.3,PPT,D29,7,SpC
CEMP,7/16/2024,96,133.91,PPT,D29,7,SpC
CEMP,7/17/2024,96,135.72,PPT,D29,7,SpC
CEMP,7/18/2024,96,137.62,PPT,D29,7,SpC
CEMP,7/19/2024,96,138.17,PPT,D29,7,SpC
CEMP,7/20/2024,96,140.46,PPT,D29,7,SpC
CEMP,7/21/2024,96,143.67,PPT,D29,7,SpC
CEMP,7/22/2024,96,145.96,PPT,D29,7,SpC
CEMP,7/23/2024,96,147.3,PPT,D29,7,SpC
CEMP,7/24/2024,96,146.73,PPT,D29,7,SpC
CEMP,7/25/2024,96,145.77,PPT,D29,7,SpC
CEMP,7/26/2024,96,145.34,PPT,D29,7,SpC
CEMP,7/27/2024,96,144.27,PPT,D29,7,SpC
CEMP,7/28/2024,96,143.88,PPT,D29,7,SpC
CEMP,7/29/2024,96,145.3,PPT,D29,7,SpC
CEMP,7/30/2024,96,147.5,PPT,D29,7,SpC
CEMP,7/31/2024,96,149.75,PPT,D29,7,SpC
CEMP,8/1/2024,96,153.02,PPT,D29,8,SpC
CEMP,8/2/2024,96,154.88,PPT,D29,8,SpC
CEMP,8/3/2024,96,156.02,PPT,D29,8,SpC
CEMP,8/4/2024,96,158.56,PPT,D29,8,SpC
CEMP,8/5/2024,96,159.08,PPT,D29,8,SpC
CEMP,8/6/2024,96,158.39,PPT,D29,8,SpC
CEMP,8/7/2024,96,157.05,PPT,D29,8,SpC
CEMP,8/8/2024,96,156.67,PPT,D29,8,SpC
CEMP,8/9/2024,96,157.78,PPT,D29,8,SpC
CEMP,8/10/2024,96,158.09,PPT,D29,8,SpC
CEMP,8/11/2024,96,157.11,PPT,D29,8,SpC
CEMP,8/12/2024,96,157.52,PPT,D29,8,SpC
CEMP,8/13/2024,96,159.27,PPT,D29,8,SpC
CEMP,8/14/2024,96,163.08,PPT,D29,8,SpC
CEMP,8/15/2024,96,168.07,PPT,D29,8,SpC
CEMP,8/16/2024,96,172.69,PPT,D29,8,SpC
CEMP,8/17/2024,96,177.91,PPT,D29,8,SpC
CEMP,8/18/2024,96,181.65,PPT,D29,8,SpC
CEMP,8/19/2024,96,181.53,PPT,D29,8,SpC
CEMP,8/20/2024,96,179.36,PPT,D29,8,SpC
CEMP,8/21/2024,96,177.83,PPT,D29,8,SpC
CEMP,8/22/2024,96,174.18,PPT,D29,8,SpC
CEMP,8/23/2024,96,172.46,PPT,D29,8,SpC
CEMP,8/24/2024,96,170.7,PPT,D29,8,SpC
CEMP,8/25/2024,96,169.25,PPT,D29,8,SpC
CEMP,8/26/2024,96,168.49,PPT,D29,8,SpC
CEMP,8/27/2024,96,170.46,PPT,D29,8,SpC
CEMP,8/28/2024,96,176.84,PPT,D29,8,SpC
CEMP,8/29/2024,96,186.8,PPT,D29,8,SpC
CEMP,8/30/2024,96,190.72,PPT,D29,8,SpC
CEMP,8/31/2024,96,191.72,PPT,D29,8,SpC
CEMP,9/1/2024,96,193.69,PPT,D29,9,SpC
CEMP,9/2/2024,96,194.04,PPT,D29,9,SpC
CEMP,9/3/2024,96,193.59,PPT,D29,9,SpC
CEMP,9/4/2024,96,191.47,PPT,D29,9,SpC
CEMP,9/5/2024,96,189.27,PPT,D29,9,SpC
CEMP,9/6/2024,96,187.47,PPT,D29,9,SpC
CEMP,9/7/2024,96,185.73,PPT,D29,9,SpC
CEMP,9/8/2024,96,184.66,PPT,D29,9,SpC
CEMP,9/9/2024,96,184.84,PPT,D29,9,SpC
CEMP,9/10/2024,96,188.27,PPT,D29,9,SpC
CEMP,9/11/2024,96,190.6,PPT,D29,9,SpC
CEMP,9/12/2024,96,193.97,PPT,D29,9,SpC
CEMP,9/13/2024,96,197.36,PPT,D29,9,SpC
CEMP,9/14/2024,96,198.51,PPT,D29,9,SpC
CEMP,9/15/2024,96,201.76,PPT,D29,9,SpC
CEMP,9/16/2024,96,201.66,PPT,D29,9,SpC
CEMP,9/17/2024,96,198.68,PPT,D29,9,SpC
CEMP,9/18/2024,96,196.68,PPT,D29,9,SpC
CEMP,9/19/2024,96,194.55,PPT,D29,9,SpC
CEMP,9/20/2024,96,194.23,PPT,D29,9,SpC
CEMP,9/21/2024,96,194.1,PPT,D29,9,SpC
CEMP,9/22/2024,96,193.69,PPT,D29,9,SpC
CEMP,9/23/2024,96,192.67,PPT,D29,9,SpC
CEMP,9/24/2024,96,191.72,PPT,D29,9,SpC
CEMP,9/25/2024,96,198.39,PPT,D29,9,SpC
CEMP,9/26/2024,96,202.41,PPT,D29,9,SpC
CEMP,9/27/2024,96,203.7,PPT,D29,9,SpC
CEMP,9/28/2024,96,200.62,PPT,D29,9,SpC
CEMP,9/29/2024,96,203.75,PPT,D29,9,SpC
CEMP,9/30/2024,96,205.28,PPT,D29,9,SpC
CEMP,10/1/2023,96,3.25,PPT,D29,10,Turbidity
CEMP,10/2/2023,96,2.64,PPT,D29,10,Turbidity
CEMP,10/3/2023,96,2.49,PPT,D29,10,Turbidity
CEMP,10/4/2023,96,2.54,PPT,D29,10,Turbidity
CEMP,10/5/2023,95,2.3,PPT,D29,10,Turbidity
CEMP,10/6/2023,96,2.11,PPT,D29,10,Turbidity
CEMP,10/7/2023,96,2,PPT,D29,10,Turbidity
CEMP,10/8/2023,96,2.24,PPT,D29,10,Turbidity
CEMP,10/9/2023,96,2.16,PPT,D29,10,Turbidity
CEMP,10/10/2023,96,2.31,PPT,D29,10,Turbidity
CEMP,10/11/2023,96,2.49,PPT,D29,10,Turbidity
CEMP,10/12/2023,96,2.33,PPT,D29,10,Turbidity
CEMP,10/13/2023,96,2.7,PPT,D29,10,Turbidity
CEMP,10/14/2023,96,2.43,PPT,D29,10,Turbidity
CEMP,10/15/2023,96,2.64,PPT,D29,10,Turbidity
CEMP,10/16/2023,96,2.28,PPT,D29,10,Turbidity
CEMP,10/17/2023,96,1.88,PPT,D29,10,Turbidity
CEMP,10/18/2023,96,1.5,PPT,D29,10,Turbidity
CEMP,10/19/2023,96,1.67,PPT,D29,10,Turbidity
CEMP,10/20/2023,96,1.7,PPT,D29,10,Turbidity
CEMP,10/21/2023,96,1.71,PPT,D29,10,Turbidity
CEMP,10/22/2023,96,1.59,PPT,D29,10,Turbidity
CEMP,10/23/2023,96,1.75,PPT,D29,10,Turbidity
CEMP,10/24/2023,96,1.74,PPT,D29,10,Turbidity
CEMP,10/25/2023,96,2.02,PPT,D29,10,Turbidity
CEMP,10/26/2023,96,2.01,PPT,D29,10,Turbidity
CEMP,10/27/2023,96,2.03,PPT,D29,10,Turbidity
CEMP,10/28/2023,96,2.25,PPT,D29,10,Turbidity
CEMP,10/29/2023,96,2.83,PPT,D29,10,Turbidity
CEMP,10/30/2023,96,2.27,PPT,D29,10,Turbidity
CEMP,10/31/2023,96,2.14,PPT,D29,10,Turbidity
CEMP,11/1/2023,96,2.05,PPT,D29,11,Turbidity
CEMP,11/2/2023,96,2.15,PPT,D29,11,Turbidity
CEMP,11/3/2023,96,2.06,PPT,D29,11,Turbidity
CEMP,11/4/2023,96,2.08,PPT,D29,11,Turbidity
CEMP,11/5/2023,96,2,PPT,D29,11,Turbidity
CEMP,11/6/2023,96,2.66,PPT,D29,11,Turbidity
CEMP,11/7/2023,96,2.08,PPT,D29,11,Turbidity
CEMP,11/8/2023,96,2,PPT,D29,11,Turbidity
CEMP,11/9/2023,95,1.84,PPT,D29,11,Turbidity
CEMP,11/10/2023,96,1.96,PPT,D29,11,Turbidity
CEMP,11/11/2023,96,2.19,PPT,D29,11,Turbidity
CEMP,11/12/2023,96,2.2,PPT,D29,11,Turbidity
CEMP,11/13/2023,96,2.15,PPT,D29,11,Turbidity
CEMP,11/14/2023,96,2.61,PPT,D29,11,Turbidity
CEMP,11/15/2023,96,2.51,PPT,D29,11,Turbidity
CEMP,11/16/2023,96,2.59,PPT,D29,11,Turbidity
CEMP,11/17/2023,96,2.38,PPT,D29,11,Turbidity
CEMP,11/18/2023,96,2.69,PPT,D29,11,Turbidity
CEMP,11/19/2023,96,2.75,PPT,D29,11,Turbidity
CEMP,11/20/2023,96,2.95,PPT,D29,11,Turbidity
CEMP,11/21/2023,96,2.93,PPT,D29,11,Turbidity
CEMP,11/22/2023,96,3,PPT,D29,11,Turbidity
CEMP,11/23/2023,96,3.45,PPT,D29,11,Turbidity
CEMP,11/24/2023,96,3.44,PPT,D29,11,Turbidity
CEMP,11/25/2023,96,3,PPT,D29,11,Turbidity
CEMP,11/26/2023,96,3.06,PPT,D29,11,Turbidity
CEMP,11/27/2023,96,2.82,PPT,D29,11,Turbidity
CEMP,11/28/2023,96,3.1,PPT,D29,11,Turbidity
CEMP,11/29/2023,96,3.45,PPT,D29,11,Turbidity
CEMP,11/30/2023,96,3.73,PPT,D29,11,Turbidity
CEMP,12/1/2023,96,3.22,PPT,D29,12,Turbidity
CEMP,12/2/2023,96,3.31,PPT,D29,12,Turbidity
CEMP,12/3/2023,96,3.35,PPT,D29,12,Turbidity
CEMP,12/4/2023,96,3.26,PPT,D29,12,Turbidity
CEMP,12/5/2023,96,3.15,PPT,D29,12,Turbidity
CEMP,12/6/2023,96,5.08,PPT,D29,12,Turbidity
CEMP,12/7/2023,96,6.47,PPT,D29,12,Turbidity
CEMP,12/8/2023,96,6.25,PPT,D29,12,Turbidity
CEMP,12/9/2023,96,4.69,PPT,D29,12,Turbidity
CEMP,12/10/2023,96,5.22,PPT,D29,12,Turbidity
CEMP,12/11/2023,96,5.02,PPT,D29,12,Turbidity
CEMP,12/12/2023,96,5.62,PPT,D29,12,Turbidity
CEMP,12/13/2023,96,5.68,PPT,D29,12,Turbidity
CEMP,12/14/2023,96,5.8,PPT,D29,12,Turbidity
CEMP,12/15/2023,96,4.73,PPT,D29,12,Turbidity
CEMP,12/16/2023,96,4.16,PPT,D29,12,Turbidity
CEMP,12/17/2023,96,3.8,PPT,D29,12,Turbidity
CEMP,12/18/2023,96,4.05,PPT,D29,12,Turbidity
CEMP,12/19/2023,96,3.83,PPT,D29,12,Turbidity
CEMP,12/20/2023,96,3.58,PPT,D29,12,Turbidity
CEMP,12/21/2023,96,3.54,PPT,D29,12,Turbidity
CEMP,12/22/2023,96,3.52,PPT,D29,12,Turbidity
CEMP,12/23/2023,96,3.53,PPT,D29,12,Turbidity
CEMP,12/24/2023,96,3.23,PPT,D29,12,Turbidity
CEMP,12/25/2023,96,3.46,PPT,D29,12,Turbidity
CEMP,12/26/2023,96,3.58,PPT,D29,12,Turbidity
CEMP,12/27/2023,96,3.8,PPT,D29,12,Turbidity
CEMP,12/28/2023,96,3.74,PPT,D29,12,Turbidity
CEMP,12/29/2023,96,3.58,PPT,D29,12,Turbidity
CEMP,12/30/2023,96,3.83,PPT,D29,12,Turbidity
CEMP,12/31/2023,96,3.55,PPT,D29,12,Turbidity
CEMP,1/1/2024,96,3.32,PPT,D29,1,Turbidity
CEMP,1/2/2024,96,3.42,PPT,D29,1,Turbidity
CEMP,1/3/2024,95,3.21,PPT,D29,1,Turbidity
CEMP,1/4/2024,96,3.47,PPT,D29,1,Turbidity
CEMP,1/5/2024,96,3.75,PPT,D29,1,Turbidity
CEMP,1/6/2024,96,4.25,PPT,D29,1,Turbidity
CEMP,1/7/2024,96,4.26,PPT,D29,1,Turbidity
CEMP,1/8/2024,96,4.04,PPT,D29,1,Turbidity
CEMP,1/9/2024,96,4.58,PPT,D29,1,Turbidity
CEMP,1/10/2024,96,4.73,PPT,D29,1,Turbidity
CEMP,1/11/2024,96,4.8,PPT,D29,1,Turbidity
CEMP,1/12/2024,96,4.95,PPT,D29,1,Turbidity
CEMP,1/13/2024,96,5.24,PPT,D29,1,Turbidity
CEMP,1/14/2024,96,5.47,PPT,D29,1,Turbidity
CEMP,1/15/2024,96,5.18,PPT,D29,1,Turbidity
CEMP,1/16/2024,96,4.69,PPT,D29,1,Turbidity
CEMP,1/17/2024,96,5,PPT,D29,1,Turbidity
CEMP,1/18/2024,96,4.68,PPT,D29,1,Turbidity
CEMP,1/19/2024,96,5.34,PPT,D29,1,Turbidity
CEMP,1/20/2024,96,8.9,PPT,D29,1,Turbidity
CEMP,1/21/2024,96,10,PPT,D29,1,Turbidity
CEMP,1/22/2024,96,10.44,PPT,D29,1,Turbidity
CEMP,1/23/2024,96,9.23,PPT,D29,1,Turbidity
CEMP,1/24/2024,96,8.88,PPT,D29,1,Turbidity
CEMP,1/25/2024,96,9.59,PPT,D29,1,Turbidity
CEMP,1/26/2024,96,9.98,PPT,D29,1,Turbidity
CEMP,1/27/2024,96,10.48,PPT,D29,1,Turbidity
CEMP,1/28/2024,95,9.76,PPT,D29,1,Turbidity
CEMP,1/29/2024,95,9.29,PPT,D29,1,Turbidity
CEMP,1/30/2024,96,8.63,PPT,D29,1,Turbidity
CEMP,1/31/2024,96,8.92,PPT,D29,1,Turbidity
CEMP,2/1/2024,96,9.39,PPT,D29,2,Turbidity
CEMP,2/2/2024,96,7.96,PPT,D29,2,Turbidity
CEMP,2/3/2024,96,6.62,PPT,D29,2,Turbidity
CEMP,2/4/2024,96,9.74,PPT,D29,2,Turbidity
CEMP,2/5/2024,96,18.01,PPT,D29,2,Turbidity
CEMP,2/6/2024,96,16.31,PPT,D29,2,Turbidity
CEMP,2/7/2024,96,16.35,PPT,D29,2,Turbidity
CEMP,2/8/2024,96,14.13,PPT,D29,2,Turbidity
CEMP,2/9/2024,96,16.15,PPT,D29,2,Turbidity
CEMP,2/10/2024,96,17.02,PPT,D29,2,Turbidity
CEMP,2/11/2024,96,17.8,PPT,D29,2,Turbidity
CEMP,2/12/2024,96,17.13,PPT,D29,2,Turbidity
CEMP,2/13/2024,96,16.74,PPT,D29,2,Turbidity
CEMP,2/14/2024,96,15.9,PPT,D29,2,Turbidity
CEMP,2/15/2024,96,14.43,PPT,D29,2,Turbidity
CEMP,2/16/2024,96,12.38,PPT,D29,2,Turbidity
CEMP,2/17/2024,96,12.08,PPT,D29,2,Turbidity
CEMP,2/18/2024,96,11.64,PPT,D29,2,Turbidity
CEMP,2/19/2024,96,12.15,PPT,D29,2,Turbidity
CEMP,2/20/2024,96,10.4,PPT,D29,2,Turbidity
CEMP,2/21/2024,96,9.71,PPT,D29,2,Turbidity
CEMP,2/22/2024,96,9.75,PPT,D29,2,Turbidity
CEMP,2/23/2024,96,9.49,PPT,D29,2,Turbidity
CEMP,2/24/2024,96,10.74,PPT,D29,2,Turbidity
CEMP,2/25/2024,96,11.69,PPT,D29,2,Turbidity
CEMP,2/26/2024,96,12.18,PPT,D29,2,Turbidity
CEMP,2/27/2024,96,11.75,PPT,D29,2,Turbidity
CEMP,2/28/2024,96,11.11,PPT,D29,2,Turbidity
CEMP,2/29/2024,96,10.61,PPT,D29,2,Turbidity
CEMP,3/1/2024,96,10.29,PPT,D29,3,Turbidity
CEMP,3/2/2024,96,9.54,PPT,D29,3,Turbidity
CEMP,3/3/2024,96,8.04,PPT,D29,3,Turbidity
CEMP,3/4/2024,96,6.91,PPT,D29,3,Turbidity
CEMP,3/5/2024,96,6.77,PPT,D29,3,Turbidity
CEMP,3/6/2024,96,7.19,PPT,D29,3,Turbidity
CEMP,3/7/2024,96,7.42,PPT,D29,3,Turbidity
CEMP,3/8/2024,96,7.26,PPT,D29,3,Turbidity
CEMP,3/9/2024,96,7.48,PPT,D29,3,Turbidity
CEMP,3/10/2024,96,8.12,PPT,D29,3,Turbidity
CEMP,3/11/2024,96,8.23,PPT,D29,3,Turbidity
CEMP,3/12/2024,96,7.74,PPT,D29,3,Turbidity
CEMP,3/13/2024,96,8.06,PPT,D29,3,Turbidity
CEMP,3/14/2024,96,7.91,PPT,D29,3,Turbidity
CEMP,3/15/2024,96,6.8,PPT,D29,3,Turbidity
CEMP,3/16/2024,96,6.24,PPT,D29,3,Turbidity
CEMP,3/17/2024,96,4.97,PPT,D29,3,Turbidity
CEMP,3/18/2024,96,4.49,PPT,D29,3,Turbidity
CEMP,3/19/2024,96,4.06,PPT,D29,3,Turbidity
CEMP,3/20/2024,96,3.98,PPT,D29,3,Turbidity
CEMP,3/21/2024,96,3.87,PPT,D29,3,Turbidity
CEMP,3/22/2024,96,4.08,PPT,D29,3,Turbidity
CEMP,3/23/2024,96,4.25,PPT,D29,3,Turbidity
CEMP,3/24/2024,96,4.37,PPT,D29,3,Turbidity
CEMP,3/25/2024,96,3.92,PPT,D29,3,Turbidity
CEMP,3/26/2024,96,3.69,PPT,D29,3,Turbidity
CEMP,3/27/2024,96,3.66,PPT,D29,3,Turbidity
CEMP,3/28/2024,96,4.07,PPT,D29,3,Turbidity
CEMP,3/29/2024,95,4.55,PPT,D29,3,Turbidity
CEMP,3/30/2024,96,4.27,PPT,D29,3,Turbidity
CEMP,3/31/2024,96,3.32,PPT,D29,3,Turbidity
CEMP,4/1/2024,96,2.95,PPT,D29,4,Turbidity
CEMP,4/2/2024,96,4.57,PPT,D29,4,Turbidity
CEMP,4/3/2024,96,4.59,PPT,D29,4,Turbidity
CEMP,4/4/2024,96,5.14,PPT,D29,4,Turbidity
CEMP,4/5/2024,95,4.99,PPT,D29,4,Turbidity
CEMP,4/6/2024,96,5,PPT,D29,4,Turbidity
CEMP,4/7/2024,96,5.45,PPT,D29,4,Turbidity
CEMP,4/8/2024,96,5.39,PPT,D29,4,Turbidity
CEMP,4/9/2024,96,4.7,PPT,D29,4,Turbidity
CEMP,4/10/2024,95,5.07,PPT,D29,4,Turbidity
